Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,MA_20,MA_50,Volatility_20,Cum_Return
2024-11-27,TECHCO,Technology,1623.21,1664.45,1637.42,1643.59,1913847,0.0034188242907464694,1672.4630000000002,1712.6564,0.3073488720513584,33.02604529193714
2024-11-28,TECHCO,Technology,1630.6,1645.8,1622.73,1632.4,1039057,-0.006808267268600954,1669.8970000000002,1709.7402,0.27566719199192347,32.1203684219046
2024-11-29,TECHCO,Technology,1608.76,1608.88,1591.98,1608.1,2126722,-0.014886057338887593,1667.4885,1706.5639999999999,0.27469551611693543,30.15361704194117
2024-12-02,TECHCO,Technology,1652.4,1669.68,1653.39,1654.23,1638390,0.028686026988371527,1668.2005000000001,1704.2264000000002,0.2923501014480109,33.88720721304046
2024-12-03,TECHCO,Technology,1661.12,1670.87,1664.47,1665.93,1146071,0.007072777062439917,1670.7825,1702.8441999999998,0.2866607733824646,34.83416158117099
2024-12-04,TECHCO,Technology,1691.52,1735.91,1673.47,1706.21,2652160,0.02417868697964498,1673.0245000000002,1701.6828,0.2808188262935753,38.094274568205
2024-12-05,TECHCO,Technology,1760.05,1761.2,1750.47,1760.99,2069678,0.03210624717942112,1675.404,1701.6732000000002,0.2819420093529615,42.52796348155463
2024-12-06,TECHCO,Technology,1686.15,1694.45,1679.05,1688.28,619230,-0.04128927478293465,1675.3445,1700.8336000000002,0.316420321988475,36.643087233112645
2024-12-09,TECHCO,Technology,1661.58,1689.09,1663.92,1666.22,1598374,-0.0130665529414552,1671.8575,1700.3314,0.3023517408728204,34.857633099697296
2024-12-10,TECHCO,Technology,1650.4,1655.0,1626.25,1645.37,1506719,-0.012513353578759157,1668.268,1699.4506,0.3030712644203512,33.17011185392622
2024-12-11,TECHCO,Technology,1675.42,1689.46,1665.31,1681.6,2103884,0.022019363425855643,1669.234,1699.3168000000003,0.29259037241322255,36.10243294429964
2024-12-12,TECHCO,Technology,1695.45,1695.87,1672.7,1685.51,860869,0.0023251665080876727,1669.9595000000002,1700.1494,0.2921771297067485,36.41889376305099
2024-12-13,TECHCO,Technology,1752.24,1769.73,1731.04,1752.35,903860,0.039655653185089346,1675.273,1702.8946000000003,0.3169248365500751,41.82867410201207
2024-12-16,TECHCO,Technology,1755.08,1799.5,1747.85,1756.97,3177127,0.0026364596113790384,1679.6495,1704.9298,0.31431202544505,42.202599673017474
2024-12-17,TECHCO,Technology,1759.98,1764.78,1738.67,1748.98,1475623,-0.0045476018372538896,1682.0224999999998,1706.2562,0.30906972143799183,41.55591886948218
2024-12-18,TECHCO,Technology,1769.11,1771.54,1752.99,1761.11,2499002,0.006935470960216739,1685.0505,1708.1072,0.30953292013947536,42.53767583404826
2024-12-19,TECHCO,Technology,1769.28,1779.75,1767.03,1774.43,1532951,0.007563411711931867,1689.4364999999998,1708.6263999999999,0.3077710218635154,43.61574696084305
2024-12-20,TECHCO,Technology,1721.68,1747.41,1715.77,1721.17,979818,-0.030015272510045432,1692.0615000000003,1707.239,0.3260357605457747,39.30508117907961
2024-12-23,TECHCO,Technology,1803.86,1820.0,1798.36,1802.8,453371,0.047427040908219364,1699.7115000000001,1706.9238,0.3597521769246528,45.91190896288262
2024-12-24,TECHCO,Technology,1830.59,1820.2,1816.41,1819.49,633470,0.009257821167073521,1708.7864999999997,1707.8114,0.3572939836660197,47.262735322207305
2024-12-25,TECHCO,Technology,1858.33,1880.51,1858.54,1859.6,2441324,0.022044638882324108,1719.587,1709.6297999999997,0.3619365577229722,50.50908914320864
2024-12-26,TECHCO,Technology,1851.79,1879.93,1821.61,1853.86,3247892,-0.003086685308668513,1730.6600000000003,1712.2806,0.36036759547786607,50.044514948929205
2024-12-27,TECHCO,Technology,1855.93,1848.35,1845.06,1846.5,1476584,-0.0039700948291672145,1742.5800000000004,1715.6394,0.35374763984628227,49.448823995985556
2024-12-30,TECHCO,Technology,1801.54,1817.54,1789.95,1804.76,1109858,-0.02260492824262117,1750.1064999999999,1717.8146000000002,0.35918310570142387,46.070544053612196
2024-12-31,TECHCO,Technology,1870.4,1868.49,1826.98,1864.79,1193009,0.03326204038210068,1760.0494999999999,1719.8401999999999,0.37332014402189206,50.92914838855884
2023-01-02,BANKX,Finance,443.58,444.71,441.84,442.63,1315166,,,,,0.0
2023-01-03,BANKX,Finance,445.46,448.11,435.81,442.96,744593,0.0007455436820820172,,,,0.07455436820820172
2023-01-04,BANKX,Finance,446.2,450.06,443.18,445.46,1132063,0.00564385046053828,,,,0.6393601879673749
2023-01-05,BANKX,Finance,434.95,439.21,432.38,435.87,778479,-0.021528307816638947,,,,-1.5272349366287852
2023-01-06,BANKX,Finance,427.97,430.39,422.18,428.23,918564,-0.017528162066671182,,,,-3.253281521812801
2023-01-09,BANKX,Finance,434.95,436.47,431.22,433.72,784913,0.012820213436704586,,,,-2.0129679416216684
2023-01-10,BANKX,Finance,431.26,433.53,428.73,431.15,1426315,-0.005925481877709249,,,,-2.593588324334095
2023-01-11,BANKX,Finance,438.85,443.76,437.93,439.12,807969,0.01848544590049883,,,,-0.7929873709418667
2023-01-12,BANKX,Finance,449.8,450.92,443.58,449.98,920818,0.024731280743304884,,,,1.6605291100919573
2023-01-13,BANKX,Finance,452.48,457.92,448.94,453.2,1148660,0.007155873594381967,,,,2.3879990059417544
2023-01-16,BANKX,Finance,462.53,462.99,452.38,460.74,2590880,0.016637246248896842,,,,4.091453358335406
2023-01-17,BANKX,Finance,460.91,462.32,458.34,461.19,731176,0.0009766896731344676,,,,4.193118405892049
2023-01-18,BANKX,Finance,464.47,472.46,460.62,465.17,1307818,0.008629848869229573,,,,5.092289270948647
2023-01-19,BANKX,Finance,479.9,485.62,477.07,479.85,1754481,0.031558355009996264,,,,8.408829044574473
2023-01-20,BANKX,Finance,479.57,482.3,478.24,478.69,1183342,-0.0024174221110764282,,,,8.146759144206218
2023-01-23,BANKX,Finance,478.75,479.45,473.86,478.97,1638281,0.0005849297039839385,,,,8.210017396019254
2023-01-24,BANKX,Finance,481.06,482.6,481.61,482.46,1126273,0.007286468881140706,,,,8.998486320403032
2023-01-25,BANKX,Finance,488.0,491.84,479.74,489.69,827870,0.014985698296231753,,,,10.631904751146548
2023-01-26,BANKX,Finance,500.02,503.63,495.77,501.63,680469,0.024382772774612427,,,,13.32941734631634
2023-01-27,BANKX,Finance,490.2,493.94,487.4,489.2,342974,-0.024779219743635728,459.4955,,,10.521202810473751
2023-01-30,BANKX,Finance,490.59,491.57,490.34,490.97,928139,0.0036181520850369076,461.9125,,0.23876528098720312,10.921085330863267
2023-01-31,BANKX,Finance,493.21,496.63,493.23,494.63,1424413,0.0074546306291625175,464.496,,0.23825384912475533,11.747961050990675
2023-02-01,BANKX,Finance,494.3,502.72,482.85,492.6,949521,-0.004104077795523908,466.85300000000007,,0.24075055276486584,11.289338725346232
2023-02-02,BANKX,Finance,495.99,497.0,488.28,494.68,1845790,0.004222492894843555,469.79350000000005,,0.21929849324104028,11.759257167385861
2023-02-03,BANKX,Finance,494.31,496.98,489.22,494.64,1144724,-8.086035416843274e-05,473.11400000000003,,0.2020771324243152,11.750220274269708
2023-02-06,BANKX,Finance,491.78,494.8,490.98,491.17,1555853,-0.0070152029759016354,475.9865,,0.2071084448205367,10.966269796443996
2023-02-07,BANKX,Finance,496.37,498.56,495.1,497.29,1053755,0.012460044383818314,479.29349999999994,,0.20293159527742344,12.34891444321442
2023-02-08,BANKX,Finance,502.95,509.22,501.38,502.38,2322625,0.010235476281445388,482.45650000000006,,0.1989410760057927,13.498859092244086
2023-02-09,BANKX,Finance,509.42,509.34,506.11,507.49,790053,0.010171583263665074,485.332,,0.18797162299367876,14.653322187831819
2023-02-10,BANKX,Finance,508.42,515.32,508.05,510.52,1646185,0.005970560996275687,488.19800000000004,,0.18793024625039584,15.33786684137992
2023-02-13,BANKX,Finance,514.28,514.9,510.43,512.87,1235404,0.00460314972968745,490.8045,,0.1837370373012907,15.868784311953554
2023-02-14,BANKX,Finance,493.13,504.82,493.48,496.42,843452,-0.03207440481993484,492.566,,0.22679034474498688,12.152362017938234
2023-02-15,BANKX,Finance,498.15,497.24,495.14,496.9,835939,0.0009669231698963277,494.1525,,0.22624954809280146,12.260804735331998
2023-02-16,BANKX,Finance,493.6,496.8,491.48,494.24,630223,-0.0053531897766149195,494.872,,0.20195726821978444,11.65985134310825
2023-02-17,BANKX,Finance,498.89,498.84,498.16,498.35,833844,0.008315797992878071,495.8549999999999,,0.20274866400741895,12.588392110792324
2023-02-20,BANKX,Finance,503.68,507.36,504.6,506.28,4830974,0.0159125112872478,497.2205,,0.2084567323202798,14.379956171068375
2023-02-21,BANKX,Finance,505.06,511.12,501.3,505.52,1730566,-0.0015011456111242438,498.37350000000004,,0.20831501159288232,14.208255201861597
2023-02-22,BANKX,Finance,517.82,520.18,511.39,517.57,1549070,0.023836841272353304,499.76750000000004,,0.2175606532838499,16.930619253100797
2023-02-23,BANKX,Finance,520.19,521.28,514.05,521.18,857412,0.006974901945630441,500.74500000000006,,0.2030107276479419,17.74619885683302
2023-02-24,BANKX,Finance,518.24,519.98,514.8,517.73,1887453,-0.006619593998234641,502.17150000000004,,0.1802018153735058,16.966766825565372
2023-02-27,BANKX,Finance,526.35,527.95,522.32,525.13,2039294,0.014293164390705604,503.8795,,0.18469426971164946,18.638592052052495
2023-02-28,BANKX,Finance,539.68,544.32,533.11,535.72,1764535,0.02016643497800552,505.934,,0.1936593093974745,21.031109504552337
2023-03-01,BANKX,Finance,540.78,545.04,530.41,538.81,1027371,0.005767938475322865,508.24449999999996,,0.19128929618161106,21.72920949777466
2023-03-02,BANKX,Finance,529.87,530.37,526.43,528.25,829820,-0.019598745383344718,509.92299999999994,,0.20965790596894687,19.343469715111937
2023-03-03,BANKX,Finance,524.4,527.06,524.37,524.6,5645289,-0.006909607193563594,511.421,,0.212530900139809,18.518853218263565
2023-03-06,BANKX,Finance,536.03,538.22,534.25,536.94,1609853,0.02352268394967605,513.7095,,0.22086724268017074,21.306734744594813
2023-03-07,BANKX,Finance,534.7,538.78,531.26,532.11,1296868,-0.008995418482512063,515.4505,,0.22379617307988056,20.215529900820094
2023-03-08,BANKX,Finance,527.75,540.71,526.32,528.65,865079,-0.006502414914209553,516.7639999999999,,0.2249827027237716,19.433838646273415
2023-03-09,BANKX,Finance,533.79,535.68,531.3,532.29,1155085,0.006885462971720324,518.004,,0.22382449728148185,20.256195919842757
2023-03-10,BANKX,Finance,541.28,555.61,542.37,542.88,2240279,0.01989516992616802,519.622,491.17440000000005,0.23201000081049794,22.6487133723426
2023-03-13,BANKX,Finance,551.46,558.65,548.65,551.22,1101979,0.015362511052166239,521.5395000000001,493.34619999999995,0.2359949873687507,24.532905587059183
2023-03-14,BANKX,Finance,539.89,542.52,536.71,541.45,1143317,-0.017724320597946375,523.7909999999999,495.316,0.21133860232206375,22.32564444344036
2023-03-15,BANKX,Finance,530.36,534.98,532.83,534.71,2461795,-0.012448056145535125,525.6815,497.101,0.21946654433894158,20.802927953369643
2023-03-16,BANKX,Finance,532.26,535.07,530.95,531.8,713707,-0.005442202315273814,527.5595,499.0196000000001,0.21951581105711507,20.14549397916996
2023-03-17,BANKX,Finance,548.1,551.63,541.39,549.01,1867143,0.03236179014667173,530.0925,501.43519999999995,0.2416170831323097,24.033617242392058
2023-03-20,BANKX,Finance,555.26,560.8,549.7,554.84,1066570,0.010619114405930663,532.5205,503.85760000000005,0.2391531815153522,25.35074441407046
2023-03-21,BANKX,Finance,559.09,566.27,553.73,559.16,2718603,0.007786028404584977,535.2025,506.4178,0.23823101757638124,26.326728870614268
2023-03-22,BANKX,Finance,568.73,574.11,567.64,570.93,1119626,0.021049431289791753,537.8705,509.05400000000003,0.23552297583472104,28.985834670040433
2023-03-23,BANKX,Finance,570.59,573.44,571.81,572.9,2168518,0.0034505105704727423,540.4565,511.51240000000007,0.23546767475281732,29.430901656010654
2023-03-24,BANKX,Finance,582.15,588.42,580.22,584.51,1167657,0.020265316809216394,543.7955,514.1386,0.23743528464841604,32.053859882972226
2023-03-27,BANKX,Finance,581.17,578.5,569.59,577.29,929034,-0.012352226651383247,546.4035,516.4696,0.24411891113787595,30.422700675507762
2023-03-28,BANKX,Finance,571.5,580.64,572.12,573.85,1126860,-0.005958876821008374,548.31,518.7228,0.23996885657295716,29.64552786751915
2023-03-29,BANKX,Finance,575.16,577.8,574.8,576.2,496586,0.004095146815369821,550.1795,520.9434,0.23983738010668385,30.176445338092783
2023-03-30,BANKX,Finance,580.91,584.41,582.05,582.23,1212457,0.010465116279069653,552.8785,522.991,0.22475519877757405,31.538756975351887
2023-03-31,BANKX,Finance,591.52,589.67,587.54,587.95,539562,0.009824296240317443,556.046,525.1762,0.22083797843058106,32.83103269096086
2023-04-03,BANKX,Finance,586.05,594.47,585.6,587.27,2816846,-0.0011565609320521864,558.5625,527.3422,0.21177038195414555,32.67740550798634
2023-04-04,BANKX,Finance,582.6,590.74,579.16,583.79,2217028,-0.005925724113269859,561.1465000000001,529.3688000000001,0.20942898370115834,31.891195806881576
2023-04-05,BANKX,Finance,586.06,590.76,582.98,587.26,1064982,0.0059439181897600335,564.077,531.3202,0.20519447325133258,32.67514628470731
2023-04-06,BANKX,Finance,583.76,585.87,575.83,582.03,1125803,-0.008905765759629536,566.5640000000001,532.9282,0.21119535487714813,31.49357250977114
2023-04-07,BANKX,Finance,593.78,600.16,583.82,593.24,1664293,0.019260175592323403,569.0820000000001,535.009,0.21059500428193786,34.026161805571256
2023-04-10,BANKX,Finance,604.87,619.71,599.6,607.48,1124008,0.024003775874856803,571.895,537.3392,0.21857379188346854,37.24329575491947
2023-04-11,BANKX,Finance,608.11,612.79,608.58,609.44,1572982,0.0032264436689273257,575.2945000000001,539.6354,0.20173755517684927,37.68610351761066
2023-04-12,BANKX,Finance,601.14,603.4,598.19,603.04,1110259,-0.010501443948543021,578.711,541.8442,0.19948126943395142,36.24020061902718
2023-04-13,BANKX,Finance,598.34,597.65,589.56,596.91,615533,-0.010165163173255554,581.9665,543.8888,0.20376592949133196,34.85529674897769
2023-04-14,BANKX,Finance,602.12,602.45,596.5,600.67,1725653,0.0062991070680671335,584.5495,546.0094,0.17822386713054297,35.70476470189548
2023-04-17,BANKX,Finance,593.09,597.25,590.08,592.01,2478620,-0.014417234088600961,586.408,548.0262,0.188790209065785,33.74827734224974
2023-04-18,BANKX,Finance,581.74,582.31,572.36,579.19,1761031,-0.021655039610817273,587.4095,549.6641999999999,0.207535256340721,30.85195309852473
2023-04-19,BANKX,Finance,572.84,571.68,567.55,571.54,854224,-0.01320810096859426,587.4399999999999,551.0473999999999,0.20100724827992375,29.123647290061673
2023-04-20,BANKX,Finance,578.63,577.28,576.8,577.02,787894,0.009588130314588605,587.646,552.438,0.2035172427770274,30.36170164697376
2023-04-21,BANKX,Finance,572.38,576.92,570.72,574.46,2421933,-0.0044365879865514435,587.1435,553.7168,0.1900383930165636,29.78334048754039
2023-04-24,BANKX,Finance,592.7,597.31,585.03,591.7,1203394,0.03001079274449059,587.864,555.2934,0.21387827747955102,33.678241420599605
2023-04-25,BANKX,Finance,591.81,602.18,592.48,593.45,1592117,0.002957579854656167,588.844,557.234,0.21218909795626809,34.073605494431035
2023-04-26,BANKX,Finance,603.56,603.02,590.54,602.5,1547057,0.015249810430533195,590.159,559.346,0.21744290562925542,36.11820256195919
2023-04-27,BANKX,Finance,597.22,604.52,598.21,600.3,1018434,-0.0036514522821577966,591.0625,561.4672,0.21620214174885988,35.62117344057112
2023-04-28,BANKX,Finance,611.33,611.68,600.1,607.59,1844694,0.012143928035982077,592.0445,563.6519999999999,0.21752279272652467,37.26814721098888
2023-05-01,BANKX,Finance,601.81,609.11,601.21,603.01,742624,-0.007537977912737248,592.8315,565.5866000000001,0.2198144795988677,36.23342294919007
2023-05-02,BANKX,Finance,592.63,594.7,593.36,593.57,898771,-0.01565479842788664,593.3205,567.3476,0.22672727366830434,34.100716173779475
2023-05-03,BANKX,Finance,596.8,595.77,592.97,594.3,1603080,0.0012298465218927301,593.6725,568.8822,0.225960112775427,34.265639473149115
2023-05-04,BANKX,Finance,579.12,579.9,573.96,574.45,2077054,-0.033400639407706434,593.2935,569.9476,0.2546646051095392,29.781081264261356
2023-05-05,BANKX,Finance,572.24,578.23,571.15,573.73,2998898,-0.0012533727913657255,592.318,571.0676,0.2436920390020094,29.61841718817071
2023-05-08,BANKX,Finance,571.42,576.14,569.67,571.92,2055114,-0.003154794066895672,590.54,572.0033999999999,0.2241959819388283,29.20949777466506
2023-05-09,BANKX,Finance,561.21,560.09,557.53,560.06,2233636,-0.020737166037207988,588.071,572.4902000000001,0.23150497469532755,26.530058965727576
2023-05-10,BANKX,Finance,552.79,557.03,550.34,554.76,730558,-0.009463271792307881,585.6569999999999,572.8092,0.23115417064915933,25.332670627838148
2023-05-11,BANKX,Finance,547.93,554.7,539.79,544.09,1435498,-0.01923354243276365,583.016,573.126,0.23650864840089833,22.92207938910604
2023-05-12,BANKX,Finance,554.39,557.7,551.92,553.16,1157618,0.016670036207244943,580.6405000000001,573.6972000000001,0.24549313178549823,24.971194903192284
2023-05-15,BANKX,Finance,558.81,557.77,552.36,555.69,775348,0.0045737218887846876,578.8245,574.0722000000001,0.2440536812564683,25.542778392788577
2023-05-16,BANKX,Finance,544.42,551.94,543.12,545.08,675784,-0.019093379402184696,577.1189999999999,574.3316,0.24162060579467715,23.14574249373067
2023-05-17,BANKX,Finance,540.65,548.02,534.4,541.73,1537734,-0.0061458868422984425,575.6285,574.5932,0.23891763350426545,22.38890269525338
2023-05-18,BANKX,Finance,542.4,547.54,533.91,541.54,2577529,-0.00035072822254633707,573.8545,574.7782,0.23478009619049336,22.345977452951658
2023-05-19,BANKX,Finance,534.3,536.7,529.77,532.56,1769233,-0.01658233925471808,571.7594999999999,574.5718,0.2396303272275079,20.317194948376738
2023-05-22,BANKX,Finance,535.63,538.41,531.65,536.27,1885407,0.006966351209253485,568.988,574.2728000000001,0.20862555067245944,21.155366784899353
2023-05-23,BANKX,Finance,553.19,562.67,546.71,552.06,1408829,0.029444123296100688,566.9185,574.485,0.24048041683115717,24.72268034249825
2023-05-24,BANKX,Finance,566.31,569.28,562.1,566.16,1363777,0.025540702097598178,565.1015,575.114,0.25354144134206025,27.908185165939937
2023-05-25,BANKX,Finance,572.4,571.03,566.22,570.47,1026347,0.007612688992510996,563.61,575.8874,0.2562863404828604,28.881910399204756
2023-05-26,BANKX,Finance,572.76,574.87,569.11,573.77,991090,0.005784703840692629,561.9190000000001,576.3826,0.25245843854317795,29.627454081286842
2023-05-29,BANKX,Finance,571.88,569.54,562.59,567.27,1827197,-0.011328581138783878,560.132,576.6312,0.25376922679997566,28.15895894991303
2023-05-30,BANKX,Finance,575.23,579.59,573.84,576.32,517529,0.015953602341036932,559.2695,576.9744000000001,0.2575212827733203,30.203556017441223
2023-05-31,BANKX,Finance,562.44,567.1,561.26,565.27,1708179,-0.019173375902276635,557.818,576.8612,0.2648906968139138,27.707114294105683
2023-06-01,BANKX,Finance,571.25,571.42,566.1,570.33,2150011,0.008951474516602831,557.612,576.8098,0.24063430016973772,28.85028127329825
2023-06-02,BANKX,Finance,573.74,579.36,568.7,573.95,882970,0.006347202496800097,557.623,576.5986,0.24172432481484346,29.668120100309526
2023-06-05,BANKX,Finance,575.15,577.53,566.39,575.12,1986095,0.0020385050962625773,557.783,576.5552,0.2414913923544281,29.932449223956816
2023-06-06,BANKX,Finance,599.18,602.84,588.58,596.81,1126555,0.03771386841007085,559.6205,577.0144,0.26193656849324615,34.83270451618732
